ID,SIZE,SEX
1,190,M
2,169,M
3,172,M
4,171,M
5,170,M
6,165,F
7,173,F
8,171,F
9,165,F
10,173,F
11,172,F
12,172,F
13,173,F
14,167,F
15,165,F
16,175,F
17,173,F
18,166,F
19,167,F
20,165,F
1,190,M
2,169,M
3,172,M
4,171,M
5,170,M
6,165,F
7,173,F
8,171,F
9,165,F
10,173,F
11,172,F
12,172,F
13,173,F
14,167,F
15,165,F
16,175,F
17,173,F
18,166,F
19,167,F
20,165,F
1,190,M
2,169,M
3,172,M
4,171,M
5,170,M
6,165,F
7,173,F
8,171,F
9,165,F
10,173,F
11,172,F
12,172,F
13,173,F
14,167,F
15,165,F
16,175,F
17,173,F
18,166,F
19,167,F
20,165,F
1,190,M
2,169,M
3,172,M
4,171,M
5,170,M
6,165,F
7,173,F
8,171,F
9,165,F
10,173,F
11,172,F
12,172,F
13,173,F
14,167,F
15,165,F
16,175,F
17,173,F
18,166,F
19,167,F
20,165,F
